_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Rajat Patidar,Mumbai Indians,2nd_innings,1,8,1,0,8,0,0,0,8,1,0,100.0,8.0,RM Patidar,Rajat Patidar
Rajat Patidar,Punjab Kings,2nd_innings,2,57,3,3,31,0,0,0,51,2,0,111.76470588235294,28.5,RM Patidar,Rajat Patidar
Rajat Patidar,Rajasthan Royals,2nd_innings,1,16,0,1,16,0,0,0,16,1,0,100.0,16.0,RM Patidar,Rajat Patidar
Rajat Patidar,Rajasthan Royals,1st_innings,1,58,4,3,58,1,0,0,42,1,0,138.0952380952381,58.0,RM Patidar,Rajat Patidar
Rajat Patidar,Sunrisers Hyderabad,1st_innings,1,48,4,2,48,0,0,0,38,1,0,126.3157894736842,48.0,RM Patidar,Rajat Patidar
Noor Ahmad,Chennai Super Kings,2nd_innings,1,7,1,0,7,0,0,0,5,0,1,140.0,7.0,Noor Ahmad,Noor Ahmad
Noor Ahmad,Mumbai Indians,2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,Noor Ahmad,Noor Ahmad
Noor Ahmad,Sunrisers Hyderabad,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Noor Ahmad,Noor Ahmad
Shivil Kaushik,Punjab Kings,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,S Kaushik,Shivil Kaushik
Shivil Kaushik,Royal Challengers Bangalore,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,S Kaushik,Shivil Kaushik
Karun Nair,Chennai Super Kings,1st_innings,3,91,6,6,54,1,0,0,54,3,0,168.5185185185185,30.333333333333332,KK Nair,Karun Nair
Karun Nair,Chennai Super Kings,2nd_innings,2,11,1,0,10,0,0,0,13,1,1,84.61538461538461,11.0,KK Nair,Karun Nair
Karun Nair,Delhi Capitals,2nd_innings,4,144,16,4,73,2,0,0,98,3,1,146.9387755102041,48.0,KK Nair,Karun Nair
Karun Nair,Delhi Capitals,1st_innings,3,114,11,3,61,1,0,0,84,3,0,135.71428571428572,38.0,KK Nair,Karun Nair
Karun Nair,Gujarat Lions,2nd_innings,3,51,8,1,30,0,0,0,33,3,0,154.54545454545453,17.0,KK Nair,Karun Nair
Karun Nair,Kolkata Knight Riders,1st_innings,9,184,21,2,68,1,0,0,170,9,0,108.23529411764706,20.444444444444443,KK Nair,Karun Nair
Karun Nair,Kolkata Knight Riders,2nd_innings,1,3,0,0,3,0,0,0,6,1,0,50.0,3.0,KK Nair,Karun Nair
Karun Nair,Mumbai Indians,2nd_innings,6,89,9,4,48,0,0,0,71,6,0,125.35211267605635,14.833333333333334,KK Nair,Karun Nair
Karun Nair,Mumbai Indians,1st_innings,5,83,9,4,50,1,0,0,53,5,0,156.60377358490567,16.6,KK Nair,Karun Nair
Karun Nair,Punjab Kings,1st_innings,4,44,2,3,25,0,0,0,37,4,0,118.91891891891892,11.0,KK Nair,Karun Nair
Karun Nair,Punjab Kings,2nd_innings,2,34,3,0,23,0,0,0,31,2,0,109.6774193548387,17.0,KK Nair,Karun Nair
Karun Nair,Rajasthan Royals,2nd_innings,2,34,2,2,31,0,0,0,28,2,0,121.42857142857142,17.0,KK Nair,Karun Nair
Karun Nair,Rising Pune Supergiant,1st_innings,3,137,19,0,64,1,0,0,111,3,0,123.42342342342343,45.666666666666664,KK Nair,Karun Nair
Karun Nair,Royal Challengers Bangalore,1st_innings,5,72,5,2,29,0,0,0,61,4,1,118.0327868852459,18.0,KK Nair,Karun Nair
Karun Nair,Royal Challengers Bangalore,2nd_innings,6,160,22,1,56,2,0,0,131,5,1,122.13740458015268,32.0,KK Nair,Karun Nair
Karun Nair,Sunrisers Hyderabad,1st_innings,2,40,3,1,31,0,0,0,30,2,0,133.33333333333331,20.0,KK Nair,Karun Nair
Karun Nair,Sunrisers Hyderabad,2nd_innings,8,205,24,6,83,1,0,0,160,7,1,128.125,29.285714285714285,KK Nair,Karun Nair
Johan Botha,Chennai Super Kings,2nd_innings,2,37,3,1,23,0,0,0,37,2,0,100.0,18.5,J Botha,Johan Botha
Johan Botha,Chennai Super Kings,1st_innings,2,20,1,0,12,0,0,0,26,2,0,76.92307692307693,10.0,J Botha,Johan Botha
Johan Botha,Delhi Capitals,1st_innings,1,17,4,0,17,0,0,0,5,1,0,340.0,17.0,J Botha,Johan Botha
Johan Botha,Delhi Capitals,2nd_innings,2,76,7,0,39,0,0,0,63,1,1,120.63492063492063,76.0,J Botha,Johan Botha
Johan Botha,Kochi Tuskers Kerala,2nd_innings,1,14,3,0,14,0,0,0,7,0,1,200.0,14.0,J Botha,Johan Botha
Johan Botha,Kolkata Knight Riders,1st_innings,4,33,4,0,12,0,0,0,31,2,2,106.4516129032258,16.5,J Botha,Johan Botha
Johan Botha,Mumbai Indians,2nd_innings,2,47,2,1,45,0,0,0,42,2,0,111.90476190476191,23.5,J Botha,Johan Botha
Johan Botha,Mumbai Indians,1st_innings,1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,J Botha,Johan Botha
Johan Botha,Pune Warriors India,1st_innings,1,7,1,0,7,0,0,0,3,0,1,233.33333333333334,7.0,J Botha,Johan Botha
Johan Botha,Pune Warriors India,2nd_innings,1,12,1,0,12,0,0,0,18,1,0,66.66666666666666,12.0,J Botha,Johan Botha
Johan Botha,Punjab Kings,2nd_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,J Botha,Johan Botha
Johan Botha,Punjab Kings,1st_innings,2,15,2,0,14,0,0,0,10,1,1,150.0,15.0,J Botha,Johan Botha
Johan Botha,Rajasthan Royals,2nd_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,J Botha,Johan Botha
Johan Botha,Royal Challengers Bangalore,1st_innings,1,19,1,0,19,0,0,0,20,1,0,95.0,19.0,J Botha,Johan Botha
Johan Botha,Sunrisers Hyderabad,1st_innings,4,25,2,1,12,0,0,0,31,4,0,80.64516129032258,6.25,J Botha,Johan Botha
Johan Botha,Sunrisers Hyderabad,2nd_innings,2,81,8,2,67,1,0,0,56,1,1,144.64285714285714,81.0,J Botha,Johan Botha
Kamran Akmal,Chennai Super Kings,1st_innings,1,53,4,3,53,1,0,0,28,0,1,189.28571428571428,53.0,Kamran Akmal,Kamran Akmal
Kamran Akmal,Chennai Super Kings,2nd_innings,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,Kamran Akmal,Kamran Akmal
Kamran Akmal,Mumbai Indians,2nd_innings,1,18,4,0,18,0,0,0,16,1,0,112.5,18.0,Kamran Akmal,Kamran Akmal
Kamran Akmal,Punjab Kings,2nd_innings,2,39,3,4,24,0,0,0,18,2,0,216.66666666666666,19.5,Kamran Akmal,Kamran Akmal
Kamran Akmal,Sunrisers Hyderabad,2nd_innings,1,12,1,1,12,0,0,0,9,1,0,133.33333333333331,12.0,Kamran Akmal,Kamran Akmal
Axar Patel,Chennai Super Kings,2nd_innings,8,83,4,6,21,0,0,0,60,7,1,138.33333333333334,11.857142857142858,AR Patel,Axar Patel
Axar Patel,Chennai Super Kings,1st_innings,5,68,4,2,32,0,0,0,67,4,1,101.49253731343283,17.0,AR Patel,Axar Patel
Axar Patel,Delhi Capitals,2nd_innings,2,86,6,4,44,0,0,0,64,1,1,134.375,86.0,AR Patel,Axar Patel
Axar Patel,Delhi Capitals,1st_innings,4,62,1,4,22,0,0,0,63,3,1,98.4126984126984,20.666666666666668,AR Patel,Axar Patel
Axar Patel,Gujarat Lions,1st_innings,4,40,3,2,34,0,0,0,22,2,2,181.8181818181818,20.0,AR Patel,Axar Patel
Axar Patel,Gujarat Titans,1st_innings,2,63,4,4,36,0,0,0,52,2,0,121.15384615384615,31.5,AR Patel,Axar Patel
Axar Patel,Gujarat Titans,2nd_innings,1,8,2,0,8,0,0,0,4,1,0,200.0,8.0,AR Patel,Axar Patel
Axar Patel,Kolkata Knight Riders,2nd_innings,6,94,6,5,24,0,0,0,66,5,1,142.42424242424244,18.8,AR Patel,Axar Patel
Axar Patel,Kolkata Knight Riders,1st_innings,9,53,2,1,22,0,0,0,56,6,3,94.64285714285714,8.833333333333334,AR Patel,Axar Patel
Axar Patel,Lucknow Super Giants,2nd_innings,2,58,2,4,42,0,0,0,35,1,1,165.71428571428572,58.0,AR Patel,Axar Patel
Axar Patel,Mumbai Indians,1st_innings,8,128,7,9,54,1,0,0,82,5,3,156.09756097560975,25.6,AR Patel,Axar Patel
Axar Patel,Mumbai Indians,2nd_innings,7,125,6,8,42,0,0,0,93,5,2,134.40860215053763,25.0,AR Patel,Axar Patel
Axar Patel,Punjab Kings,2nd_innings,2,2,0,0,1,0,0,0,3,2,0,66.66666666666666,1.0,AR Patel,Axar Patel
Axar Patel,Punjab Kings,1st_innings,2,23,2,0,17,0,0,0,29,1,1,79.3103448275862,23.0,AR Patel,Axar Patel
Axar Patel,Rajasthan Royals,2nd_innings,7,53,4,0,24,0,0,0,56,5,2,94.64285714285714,10.6,AR Patel,Axar Patel
Axar Patel,Rajasthan Royals,1st_innings,3,36,3,2,17,0,0,0,19,3,0,189.4736842105263,12.0,AR Patel,Axar Patel
Axar Patel,Rising Pune Supergiant,2nd_innings,1,24,1,1,24,0,0,0,22,1,0,109.09090909090908,24.0,AR Patel,Axar Patel
Axar Patel,Rising Pune Supergiant,1st_innings,2,23,1,1,22,0,0,0,23,2,0,100.0,11.5,AR Patel,Axar Patel
Axar Patel,Royal Challengers Bangalore,2nd_innings,7,105,11,5,40,0,0,0,61,3,4,172.1311475409836,35.0,AR Patel,Axar Patel
Axar Patel,Royal Challengers Bangalore,1st_innings,6,87,7,3,38,0,0,0,60,2,4,145.0,43.5,AR Patel,Axar Patel
Axar Patel,Sunrisers Hyderabad,1st_innings,5,107,7,5,36,0,0,0,75,1,4,142.66666666666669,107.0,AR Patel,Axar Patel
Axar Patel,Sunrisers Hyderabad,2nd_innings,8,90,5,3,29,0,0,0,72,7,1,125.0,12.857142857142858,AR Patel,Axar Patel
Jagadeesh Arunkumar,Kolkata Knight Riders,2nd_innings,1,22,5,0,22,0,0,0,17,1,0,129.41176470588235,22.0,J Arunkumar,Jagadeesh Arunkumar
Jagadeesh Arunkumar,Punjab Kings,1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,J Arunkumar,Jagadeesh Arunkumar
Jagadeesh Arunkumar,Rajasthan Royals,2nd_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,J Arunkumar,Jagadeesh Arunkumar
Bharat Chipli,Chennai Super Kings,2nd_innings,3,35,1,1,17,0,0,0,35,3,0,100.0,11.666666666666666,B Chipli,Bharat Chipli
Bharat Chipli,Delhi Capitals,1st_innings,4,33,3,1,25,0,0,0,32,2,2,103.125,16.5,B Chipli,Bharat Chipli
Bharat Chipli,Kochi Tuskers Kerala,1st_innings,1,4,0,0,4,0,0,0,10,1,0,40.0,4.0,B Chipli,Bharat Chipli
Bharat Chipli,Kolkata Knight Riders,2nd_innings,2,60,8,1,48,0,0,0,47,1,1,127.65957446808511,60.0,B Chipli,Bharat Chipli
Bharat Chipli,Mumbai Indians,1st_innings,3,12,1,0,10,0,0,0,20,3,0,60.0,4.0,B Chipli,Bharat Chipli
Bharat Chipli,Mumbai Indians,2nd_innings,1,6,1,0,6,0,0,0,8,1,0,75.0,6.0,B Chipli,Bharat Chipli
Bharat Chipli,Pune Warriors India,2nd_innings,2,21,2,1,16,0,0,0,22,1,1,95.45454545454545,21.0,B Chipli,Bharat Chipli
Bharat Chipli,Pune Warriors India,1st_innings,1,18,2,0,18,0,0,0,14,0,1,128.57142857142858,18.0,B Chipli,Bharat Chipli
Bharat Chipli,Punjab Kings,1st_innings,1,14,2,0,14,0,0,0,12,1,0,116.66666666666667,14.0,B Chipli,Bharat Chipli
Bharat Chipli,Rajasthan Royals,1st_innings,1,6,1,0,6,0,0,0,9,1,0,66.66666666666666,6.0,B Chipli,Bharat Chipli
Bharat Chipli,Royal Challengers Bangalore,1st_innings,1,61,5,3,61,1,0,0,35,0,1,174.28571428571428,61.0,B Chipli,Bharat Chipli
Bharat Chipli,Sunrisers Hyderabad,1st_innings,1,10,2,0,10,0,0,0,7,1,0,142.85714285714286,10.0,B Chipli,Bharat Chipli
Jos Buttler,Chennai Super Kings,1st_innings,3,102,9,4,52,1,0,0,67,3,0,152.23880597014926,34.0,JC Buttler,Jos Buttler
Jos Buttler,Chennai Super Kings,2nd_innings,6,244,25,7,95,2,0,0,172,4,2,141.86046511627907,61.0,JC Buttler,Jos Buttler
Jos Buttler,Delhi Capitals,1st_innings,6,277,28,15,116,1,1,0,172,5,1,161.04651162790697,55.4,JC Buttler,Jos Buttler
Jos Buttler,Delhi Capitals,2nd_innings,5,106,9,8,67,1,0,0,56,5,0,189.28571428571428,21.2,JC Buttler,Jos Buttler
Jos Buttler,Gujarat Lions,2nd_innings,2,35,3,2,26,0,0,0,31,2,0,112.90322580645163,17.5,JC Buttler,Jos Buttler
Jos Buttler,Gujarat Lions,1st_innings,2,49,6,0,33,0,0,0,52,2,0,94.23076923076923,24.5,JC Buttler,Jos Buttler
Jos Buttler,Gujarat Titans,2nd_innings,2,54,8,3,54,1,0,0,29,2,0,186.20689655172413,27.0,JC Buttler,Jos Buttler
Jos Buttler,Gujarat Titans,1st_innings,3,136,19,2,89,1,0,0,97,3,0,140.2061855670103,45.333333333333336,JC Buttler,Jos Buttler
Jos Buttler,Kolkata Knight Riders,2nd_innings,7,145,12,8,41,0,0,0,107,7,0,135.5140186915888,20.714285714285715,JC Buttler,Jos Buttler
Jos Buttler,Kolkata Knight Riders,1st_innings,5,225,24,8,103,0,1,0,160,4,1,140.625,56.25,JC Buttler,Jos Buttler
Jos Buttler,Lucknow Super Giants,2nd_innings,1,40,4,1,40,0,0,0,41,1,0,97.5609756097561,40.0,JC Buttler,Jos Buttler
Jos Buttler,Lucknow Super Giants,1st_innings,2,15,1,1,13,0,0,0,17,2,0,88.23529411764706,7.5,JC Buttler,Jos Buttler
Jos Buttler,Mumbai Indians,1st_innings,4,226,21,13,100,1,1,0,171,4,0,132.16374269005848,56.5,JC Buttler,Jos Buttler
Jos Buttler,Mumbai Indians,2nd_innings,4,259,21,17,94,3,0,0,148,3,1,175.0,86.33333333333333,JC Buttler,Jos Buttler
Jos Buttler,Punjab Kings,2nd_innings,9,269,30,13,77,2,0,0,159,8,1,169.18238993710693,33.625,JC Buttler,Jos Buttler
Jos Buttler,Punjab Kings,1st_innings,4,166,20,2,82,2,0,0,120,4,0,138.33333333333334,41.5,JC Buttler,Jos Buttler
Jos Buttler,Rising Pune Supergiant,1st_innings,2,38,3,3,38,0,0,0,21,2,0,180.95238095238096,19.0,JC Buttler,Jos Buttler
Jos Buttler,Rising Pune Supergiant,2nd_innings,2,44,5,1,27,0,0,0,30,1,1,146.66666666666666,44.0,JC Buttler,Jos Buttler
Jos Buttler,Royal Challengers Bangalore,2nd_innings,8,257,25,13,106,1,1,0,158,6,2,162.65822784810126,42.833333333333336,JC Buttler,Jos Buttler
Jos Buttler,Royal Challengers Bangalore,1st_innings,6,155,9,9,70,1,0,0,115,5,1,134.7826086956522,31.0,JC Buttler,Jos Buttler
Jos Buttler,Sunrisers Hyderabad,1st_innings,8,339,33,18,124,2,1,0,213,8,0,159.1549295774648,42.375,JC Buttler,Jos Buttler
Jos Buttler,Sunrisers Hyderabad,2nd_innings,4,42,4,1,16,0,0,0,37,4,0,113.51351351351352,10.5,JC Buttler,Jos Buttler
Mohammad Asif,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Mohammad Asif,Mohammad Asif
Mohammad Asif,Rajasthan Royals,2nd_innings,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,Mohammad Asif,Mohammad Asif
Shivnarine Chanderpaul,Kolkata Knight Riders,2nd_innings,1,7,1,0,7,0,0,0,11,1,0,63.63636363636363,7.0,S Chanderpaul,Shivnarine Chanderpaul
Shivnarine Chanderpaul,Mumbai Indians,2nd_innings,1,16,3,0,16,0,0,0,11,1,0,145.45454545454547,16.0,S Chanderpaul,Shivnarine Chanderpaul
Shivnarine Chanderpaul,Rajasthan Royals,1st_innings,1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,S Chanderpaul,Shivnarine Chanderpaul
Tatenda Taibu,Delhi Capitals,1st_innings,1,7,0,0,7,0,0,0,9,1,0,77.77777777777779,7.0,T Taibu,Tatenda Taibu
Tatenda Taibu,Royal Challengers Bangalore,1st_innings,1,15,2,0,15,0,0,0,12,1,0,125.0,15.0,T Taibu,Tatenda Taibu
Tatenda Taibu,Sunrisers Hyderabad,1st_innings,1,9,1,0,9,0,0,0,5,1,0,180.0,9.0,T Taibu,Tatenda Taibu
Daniel Sams,Chennai Super Kings,1st_innings,1,5,1,0,5,0,0,0,3,1,0,166.66666666666669,5.0,DR Sams,Daniel Sams
Daniel Sams,Chennai Super Kings,2nd_innings,1,1,0,0,1,0,0,0,6,1,0,16.666666666666664,1.0,DR Sams,Daniel Sams
Daniel Sams,Delhi Capitals,1st_innings,2,10,0,1,7,0,0,0,4,0,2,250.0,10.0,DR Sams,Daniel Sams
Daniel Sams,Delhi Capitals,2nd_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,DR Sams,Daniel Sams
Daniel Sams,Gujarat Titans,1st_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,DR Sams,Daniel Sams
Daniel Sams,Kolkata Knight Riders,2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,DR Sams,Daniel Sams
Daniel Sams,Lucknow Super Giants,2nd_innings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,DR Sams,Daniel Sams
Daniel Sams,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,DR Sams,Daniel Sams
Daniel Sams,Punjab Kings,2nd_innings,1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,DR Sams,Daniel Sams
Daniel Sams,Rajasthan Royals,2nd_innings,2,6,0,1,6,0,0,0,2,1,1,300.0,6.0,DR Sams,Daniel Sams
Daniel Sams,Sunrisers Hyderabad,2nd_innings,1,15,0,1,15,0,0,0,11,1,0,136.36363636363635,15.0,DR Sams,Daniel Sams
Hardus Viljoen,Delhi Capitals,1st_innings,2,3,0,0,2,0,0,0,6,1,1,50.0,3.0,GC Viljoen,Hardus Viljoen
Hardus Viljoen,Royal Challengers Bangalore,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,GC Viljoen,Hardus Viljoen
Darren Lehmann,Delhi Capitals,1st_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,DS Lehmann,Darren Lehmann
Darren Lehmann,Punjab Kings,2nd_innings,1,17,3,0,17,0,0,0,16,1,0,106.25,17.0,DS Lehmann,Darren Lehmann
Javon Searles,Punjab Kings,1st_innings,1,6,0,1,6,0,0,0,1,0,1,600.0,6.0,JPR Scantlebury-Searles,Javon Searles
Javon Searles,Rajasthan Royals,1st_innings,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,JPR Scantlebury-Searles,Javon Searles
Ajantha Mendis,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,BAW Mendis,Ajantha Mendis
Ajantha Mendis,Royal Challengers Bangalore,2nd_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,BAW Mendis,Ajantha Mendis
Ajantha Mendis,Royal Challengers Bangalore,1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,BAW Mendis,Ajantha Mendis
Sachin Rana,Chennai Super Kings,2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,S Rana,Sachin Rana
Sachin Rana,Chennai Super Kings,1st_innings,1,5,0,0,5,0,0,0,6,0,1,83.33333333333334,5.0,S Rana,Sachin Rana
Sachin Rana,Delhi Capitals,1st_innings,1,15,1,0,15,0,0,0,14,0,1,107.14285714285714,15.0,S Rana,Sachin Rana
Sachin Rana,Kolkata Knight Riders,2nd_innings,1,19,2,0,19,0,0,0,12,0,1,158.33333333333331,19.0,S Rana,Sachin Rana
Sachin Rana,Kolkata Knight Riders,1st_innings,1,18,2,0,18,0,0,0,16,1,0,112.5,18.0,S Rana,Sachin Rana
Sachin Rana,Punjab Kings,2nd_innings,1,18,2,1,18,0,0,0,16,1,0,112.5,18.0,S Rana,Sachin Rana
Sachin Rana,Rajasthan Royals,1st_innings,1,3,0,0,3,0,0,0,8,1,0,37.5,3.0,S Rana,Sachin Rana
Sachin Rana,Sunrisers Hyderabad,1st_innings,1,12,2,0,12,0,0,0,7,0,1,171.42857142857142,12.0,S Rana,Sachin Rana
Sridharan Sriram,Kolkata Knight Riders,2nd_innings,1,27,3,0,27,0,0,0,29,1,0,93.10344827586206,27.0,S Sriram,Sridharan Sriram
Sridharan Sriram,Punjab Kings,2nd_innings,1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,S Sriram,Sridharan Sriram
Jagadeesha Suchith,Chennai Super Kings,2nd_innings,1,6,0,0,6,0,0,0,15,1,0,40.0,6.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Chennai Super Kings,1st_innings,2,1,0,0,1,0,0,0,1,0,2,100.0,1.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Delhi Capitals,2nd_innings,1,14,2,1,14,0,0,0,6,0,1,233.33333333333334,14.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Punjab Kings,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Punjab Kings,2nd_innings,1,34,4,2,34,0,0,0,21,0,1,161.9047619047619,34.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Rajasthan Royals,1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Royal Challengers Bangalore,2nd_innings,2,6,0,0,4,0,0,0,11,2,0,54.54545454545454,3.0,J Suchith,Jagadeesha Suchith
Jagadeesha Suchith,Sunrisers Hyderabad,1st_innings,1,9,0,0,9,0,0,0,5,0,1,180.0,9.0,J Suchith,Jagadeesha Suchith
Nathan McCullum,Chennai Super Kings,2nd_innings,1,15,0,0,15,0,0,0,16,1,0,93.75,15.0,NL McCullum,Nathan McCullum
Nathan McCullum,Rajasthan Royals,1st_innings,1,11,0,1,11,0,0,0,6,0,1,183.33333333333331,11.0,NL McCullum,Nathan McCullum
Mohit Sharma,Chennai Super Kings,1st_innings,1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,MM Sharma,Mohit Sharma
Mohit Sharma,Delhi Capitals,2nd_innings,1,13,1,0,13,0,0,0,14,1,0,92.85714285714286,13.0,MM Sharma,Mohit Sharma
Mohit Sharma,Delhi Capitals,1st_innings,2,17,1,1,15,0,0,0,9,1,1,188.88888888888889,17.0,MM Sharma,Mohit Sharma
Mohit Sharma,Gujarat Lions,1st_innings,2,5,0,0,4,0,0,0,5,1,1,100.0,5.0,MM Sharma,Mohit Sharma
Mohit Sharma,Kolkata Knight Riders,2nd_innings,2,5,1,0,4,0,0,0,4,0,2,125.0,5.0,MM Sharma,Mohit Sharma
Mohit Sharma,Kolkata Knight Riders,1st_innings,3,11,1,0,10,0,0,0,12,3,0,91.66666666666666,3.6666666666666665,MM Sharma,Mohit Sharma
Mohit Sharma,Mumbai Indians,2nd_innings,6,24,1,2,21,0,0,0,17,1,5,141.1764705882353,24.0,MM Sharma,Mohit Sharma
Mohit Sharma,Punjab Kings,2nd_innings,1,1,0,0,1,0,0,0,3,0,1,33.33333333333333,1.0,MM Sharma,Mohit Sharma
Mohit Sharma,Rising Pune Supergiant,1st_innings,1,6,0,0,6,0,0,0,12,1,0,50.0,6.0,MM Sharma,Mohit Sharma
Mohit Sharma,Royal Challengers Bangalore,1st_innings,5,12,1,0,6,0,0,0,17,4,1,70.58823529411765,3.0,MM Sharma,Mohit Sharma
Mohit Sharma,Royal Challengers Bangalore,2nd_innings,1,14,2,0,14,0,0,0,12,1,0,116.66666666666667,14.0,MM Sharma,Mohit Sharma
Mohit Sharma,Sunrisers Hyderabad,1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,MM Sharma,Mohit Sharma
Mohit Sharma,Sunrisers Hyderabad,2nd_innings,2,12,0,1,10,0,0,0,9,2,0,133.33333333333331,6.0,MM Sharma,Mohit Sharma
George Bailey,Chennai Super Kings,2nd_innings,2,18,2,0,17,0,0,0,13,1,1,138.46153846153845,18.0,GJ Bailey,George Bailey
George Bailey,Chennai Super Kings,1st_innings,3,53,8,2,40,0,0,0,22,2,1,240.9090909090909,26.5,GJ Bailey,George Bailey
George Bailey,Delhi Capitals,2nd_innings,3,15,1,0,8,0,0,0,26,1,2,57.692307692307686,15.0,GJ Bailey,George Bailey
George Bailey,Delhi Capitals,1st_innings,2,37,4,1,19,0,0,0,27,2,0,137.03703703703704,18.5,GJ Bailey,George Bailey
George Bailey,Kolkata Knight Riders,1st_innings,7,147,13,3,60,1,0,0,127,5,2,115.74803149606299,29.4,GJ Bailey,George Bailey
George Bailey,Kolkata Knight Riders,2nd_innings,1,26,1,2,26,0,0,0,17,1,0,152.94117647058823,26.0,GJ Bailey,George Bailey
George Bailey,Mumbai Indians,1st_innings,3,115,8,5,61,1,0,0,76,2,1,151.3157894736842,57.5,GJ Bailey,George Bailey
George Bailey,Mumbai Indians,2nd_innings,1,21,1,0,21,0,0,0,18,1,0,116.66666666666667,21.0,GJ Bailey,George Bailey
George Bailey,Punjab Kings,2nd_innings,1,9,2,0,9,0,0,0,11,1,0,81.81818181818183,9.0,GJ Bailey,George Bailey
George Bailey,Punjab Kings,1st_innings,1,15,3,0,15,0,0,0,12,1,0,125.0,15.0,GJ Bailey,George Bailey
George Bailey,Rajasthan Royals,2nd_innings,1,24,2,1,24,0,0,0,18,1,0,133.33333333333331,24.0,GJ Bailey,George Bailey
George Bailey,Rajasthan Royals,1st_innings,1,26,1,1,26,0,0,0,18,0,1,144.44444444444443,26.0,GJ Bailey,George Bailey
George Bailey,Royal Challengers Bangalore,1st_innings,3,14,1,0,13,0,0,0,18,3,0,77.77777777777779,4.666666666666667,GJ Bailey,George Bailey
George Bailey,Royal Challengers Bangalore,2nd_innings,3,36,3,0,18,0,0,0,47,2,1,76.59574468085107,18.0,GJ Bailey,George Bailey
George Bailey,Sunrisers Hyderabad,2nd_innings,4,97,8,4,35,0,0,0,86,3,1,112.79069767441861,32.333333333333336,GJ Bailey,George Bailey
George Bailey,Sunrisers Hyderabad,1st_innings,1,10,1,0,10,0,0,0,8,1,0,125.0,10.0,GJ Bailey,George Bailey
Ajit Agarkar,Chennai Super Kings,2nd_innings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,AB Agarkar,Ajit Agarkar
Ajit Agarkar,Chennai Super Kings,1st_innings,2,20,3,0,11,0,0,0,14,1,1,142.85714285714286,20.0,AB Agarkar,Ajit Agarkar
Ajit Agarkar,Delhi Capitals,2nd_innings,1,17,1,0,17,0,0,0,13,1,0,130.76923076923077,17.0,AB Agarkar,Ajit Agarkar
Ajit Agarkar,Delhi Capitals,1st_innings,1,39,3,2,39,0,0,0,29,1,0,134.48275862068965,39.0,AB Agarkar,Ajit Agarkar
Ajit Agarkar,Kolkata Knight Riders,2nd_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,AB Agarkar,Ajit Agarkar
